"","msgid","ssvid","seg_id","timestamp","lat","lon","speed_knots","heading","course","meters_to_prev","implied_speed_knots","hours","night","nnet_score","logistic_score","night_loitering","type","source","receiver_type","distance_from_port_m","distance_from_shore_m","distance_from_sat_km","is_fishing_vessel","AIS_class","month","year"
"391","e3801365-e7c3-5549-e79f-9bf2ed685d94","150402951","150402951-2020-09-16T13:12:20.000000Z",2021-01-03 07:59:56,-45.0336716667,-60.1643216667,4.7,37,36,806.614545934211,4.73689875129256,0.0919444444444444,TRUE,1,1,0,"AIS.18","spire","satellite",433453.375,376000,2202.20095880286,TRUE,"B",1,2021
"392","7925a92e-ec6b-7938-5ca0-0b1704481453","150402951","150402951-2020-09-16T13:12:20.000000Z",2021-01-03 02:34:54,-45.2537116667,-60.4746416667,3.4,43,44,160.710122164246,3.39556032244897,0.0255555555555556,TRUE,1,1,0,"AIS.18","spire","satellite",413184.656,376000,NA,TRUE,"B",1,2021
"393","39ea503e-a575-2c93-acba-d37f172435e0","150402951","150402951-2020-09-16T13:12:20.000000Z",2021-02-10 20:58:01,-45.92869,-60.1628816667,4.1,253,255.1,7836.99016516639,7.11855057142698,0.594444444444444,FALSE,1,1,0,"AIS.18","spire","satellite",448868,432000,2250.80727550689,TRUE,"B",2,2021
"394","ae4c2fd2-66b7-11aa-f9de-a4c9d8b55ae7","150402951","150402951-2020-09-16T13:12:20.000000Z",2021-02-10 12:29:24,-45.9254566667,-60.541175,4.7,129,129.5,1044.94445960636,4.50373379040361,0.125277777777778,FALSE,1,1,0,"AIS.18","spire","satellite",420368.062,404000,NA,TRUE,"B",2,2021
"395","70a8b3d3-68fd-7012-24b4-fd4cadb41ebf","150402951","150402951-2020-09-16T13:12:20.000000Z",2021-02-10 11:46:08,-45.88727,-60.595415,4.3,145,142.6,6753.07036431146,4.39757227321806,0.829166666666667,FALSE,1,1,0,"AIS.18","spire","satellite",414757.188,398000,NA,TRUE,"B",2,2021
"396","614345a5-0dda-5497-075a-da11e55a6020","150402951","150402951-2020-09-16T13:12:20.000000Z",2021-02-10 02:13:09,-45.5932933333,-60.6497616667,3.7,1,2.2,3857.38292434227,3.6117813468184,0.576666666666667,TRUE,1,1,0,"AIS.18","spire","satellite",403931.375,384000,1667.8987176152,TRUE,"B",2,2021
"397","5c7ae30a-e94a-5291-8a65-c2b641ded55e","150402951","150402951-2020-09-16T13:12:20.000000Z",2021-02-10 06:05:55,-45.74831,-60.6491216667,3.7,191,189,114.891480488004,3.60207028390633,0.0172222222222222,TRUE,1,1,0,"AIS.18","spire","satellite",407382.438,389000,828.116401308651,TRUE,"B",2,2021
"398","284cdf4c-9a3e-37e2-011f-4082763ee677","150402951","150402951-2020-09-16T13:12:20.000000Z",2021-02-10 08:04:29,-45.86586,-60.6724283333,3.9,178,176.7,4385.96918776438,3.70998025524811,0.638333333333333,TRUE,1,1,0,"AIS.18","spire","satellite",408956.688,393000,1909.30013039026,TRUE,"B",2,2021
"399","c76acbc7-f83f-fc75-50a8-1fe59ca8bcd8","150402951","150402951-2020-09-16T13:12:20.000000Z",2021-02-10 06:26:32,-45.7690783333,-60.6510416667,3.7,197,196.3,1356.36702768124,3.62659333665386,0.201944444444444,TRUE,1,1,0,"AIS.18","spire","satellite",407866.281,390000,NA,TRUE,"B",2,2021
"400","5bf4f513-672c-d277-cd00-08d4d5bb57fe","150402951","150402951-2020-09-16T13:12:20.000000Z",2021-02-10 07:19:37,-45.8214483333,-60.6556816667,3.8,210,210.3,351.33377205192,3.73185580759543,0.0508333333333333,TRUE,1,1,0,"AIS.18","spire","satellite",408372.625,391000,1833.57230954212,TRUE,"B",2,2021
"401","e073c8e1-de42-9238-17ad-24669c1395f0","150402951","150402951-2020-09-16T13:12:20.000000Z",2021-02-10 13:24:13,-45.9380583333,-60.4688816667,9.1,70,71.6,145.005238203308,7.22728415703471,0.0108333333333333,FALSE,1,1,0,"AIS.18","spire","satellite",425886.344,410000,NA,TRUE,"B",2,2021
"402","242f7a97-8e64-06ee-9fa8-d37aad973be3","150402951","150402951-2020-09-16T13:12:20.000000Z",2021-02-10 12:19:28,-45.916635,-60.5540283333,4.6,135,133.8,281.836198866045,4.31369165417162,0.0352777777777778,FALSE,1,1,0,"AIS.18","spire","satellite",419337.875,403000,NA,TRUE,"B",2,2021
"403","08a8f091-0e8f-a7ed-6ae1-3c6c9cb5c539","150402951","150402951-2020-09-16T13:12:20.000000Z",2021-02-10 12:06:13,-45.9046016667,-60.569655,4.5,139,139.9,1707.75360229683,4.37360422558184,0.210833333333333,FALSE,1,1,0,"AIS.18","spire","satellite",417282.312,401000,2105.48807376451,TRUE,"B",2,2021
"404","ab9c03ee-6ef3-2b31-9863-c732510a78b6","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-29 20:42:08,5.8575433333,-141.2990483333,8.6,291,291.1,396.589227439641,8.66177609080588,0.0247222222222222,FALSE,0,0,0,"AIS.18","spire","satellite",1637934.375,1528000,NA,TRUE,"B",6,2021
"405","12ce3086-0202-0e4c-2b15-be3b2ef7a778","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-29 19:03:11,5.7793116667,-141.07634,8.9,291,294.1,139.969146874001,10.4644164260239,0.00722222222222222,FALSE,0,0,0,"AIS.18","spire","satellite",1627226.25,1518000,1104.65631550693,TRUE,"B",6,2021
"406","ff66f6bb-a73b-01ce-7a8e-3a86b0499bbd","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-29 19:25:07,5.79807,-141.12623,8.5,291,290.8,266.763389818715,8.64233353995691,0.0166666666666667,FALSE,0,0,0,"AIS.18","spire","satellite",1629831.375,1520000,NA,TRUE,"B",6,2021
"407","4e3413f8-0d42-6863-f1c1-549e9390eaa6","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-29 00:56:13,4.8735916667,-138.5307766667,9.2,289,290.4,282.069705385194,9.13821224536414,0.0166666666666667,FALSE,0,0,0,"AIS.18","spire","satellite",1531679.625,1434000,NA,TRUE,"B",6,2021
"408","0760e2f1-b8a0-e42b-4064-48aad4998ce2","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-29 19:12:30,5.7873433333,-141.0979383333,8.7,285,286.1,400.712525091903,10.6700413770431,0.0202777777777778,FALSE,0,0,0,"AIS.18","spire","satellite",1628488,1519000,NA,TRUE,"B",6,2021
"409","30963b14-1ea6-7f70-d2dd-24f6420cb282","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-29 04:39:48,5.06143,-139.0632233333,9.1,289,289.3,280.817552288273,8.94850449981952,0.0169444444444444,TRUE,0,0,0,"AIS.18","spire","satellite",1547362,1447000,NA,TRUE,"B",6,2021
"410","a9be93d0-10e3-8bd1-91f3-762b51e1303f","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-29 13:22:23,5.4963966667,-140.29306,8.9,287,287.5,2033.39960482311,8.66790092071765,0.126666666666667,TRUE,0,0,0,"AIS.18","spire","satellite",1592481.625,1486000,2123.75897766909,TRUE,"B",6,2021
"411","7c483f50-e3f3-2a83-2930-def90c9ea380","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-29 12:36:59,5.4603966667,-140.1866416667,8.8,284,284.5,1236.52374836322,8.52333188845172,0.0783333333333333,TRUE,0,0,0,"AIS.18","spire","satellite",1587910.375,1482000,NA,TRUE,"B",6,2021
"412","9a86f9d4-54a0-f670-c776-622d7a9e7755","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-29 13:00:07,5.4800633333,-140.2401,8.9,292,292.2,685.669458733745,7.84010592515193,0.0472222222222222,TRUE,0,0,0,"AIS.18","spire","satellite",1590186.375,1484000,1067.01887902823,TRUE,"B",6,2021
"413","1b665533-5244-9f9c-00c9-c5ea2ba894c1","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-29 12:55:48,5.4764833333,-140.2308833333,8.8,289,289.1,3431.9073929189,8.9664115974511,0.206666666666667,TRUE,0,0,0,"AIS.18","spire","satellite",1590174.5,1484000,NA,TRUE,"B",6,2021
"414","a39c1659-c9cb-f9fc-98dc-11f91e0846d5","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-29 12:41:23,5.4641833333,-140.1971066667,8.7,285,285.5,1232.52297988785,9.07501067714245,0.0733333333333333,TRUE,0,0,0,"AIS.18","spire","satellite",1587919.25,1482000,361.437431573497,TRUE,"B",6,2021
"415","2f829cfc-6776-6a74-1f8b-e50005c16f13","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-01 14:16:10,-46.4592866667,-76.9504283333,8.9,354,351,12014.4212567643,9.0483813743989,0.716944444444444,FALSE,0,0,0,"AIS.18","spire","satellite",198080.281,105000,NA,TRUE,"B",6,2021
"416","fbe0270f-f6d4-0fe4-fc0a-dc0237d5c8df","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-01 18:35:52,-45.8181833333,-76.999335,8.7,2,2.2,10036.2917733209,8.76010088676096,0.618611111111111,FALSE,0,0,0,"AIS.18","spire","satellite",186323.125,140000,NA,TRUE,"B",6,2021
"417","c7a30711-8d8d-89a9-2507-74d223f85cc0","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-01 19:42:21,-45.6539716667,-76.998295,9.4,357,357.9,835.115048870247,9.27607619597122,0.0486111111111111,FALSE,0,0,0,"AIS.18","spire","satellite",186662.625,150000,NA,TRUE,"B",6,2021
"418","29394d7e-b3cf-a58d-e451-7a127cac5d65","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-01 15:51:14,-46.221785,-76.9796283333,9,354,354.7,2108.46863608431,9.21007529032225,0.123611111111111,FALSE,0,0,0,"AIS.18","spire","satellite",191483.438,116000,NA,TRUE,"B",6,2021
"419","1fa38b7e-17fe-fbf4-0dad-9394818e295e","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-01 16:15:13,-46.1617883333,-76.9873083333,9.2,355,356.7,4612.70243492519,9.02038556041879,0.276111111111111,FALSE,0,0,0,"AIS.18","spire","satellite",190578.453,119000,NA,TRUE,"B",6,2021
"420","ffa09ab5-ab97-a927-d0f0-7bc411679d6d","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-01 13:22:40,-46.5934683333,-76.9462683333,9.1,357,357.3,63724.4551166649,9.03624674240412,3.80777777777778,FALSE,0,0,0,"AIS.18","spire","satellite",204159.812,102000,NA,TRUE,"B",6,2021
"421","3671b1bb-03b4-22cf-ec36-de39948c13bb","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-01 13:27:11,-46.5822633333,-76.9461883333,9,358,358.2,1110.84479090847,8.95967768242201,0.0669444444444444,FALSE,0,0,0,"AIS.18","spire","satellite",203662.188,102000,NA,TRUE,"B",6,2021
"422","a8d40f75-7a3a-71e8-ab09-d305216003ea","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-01 06:37:08,-47.6018383333,-76.891255,9.2,357,357.7,570.764417936633,9.16911810639328,0.0336111111111111,TRUE,0,0,0,"AIS.18","spire","satellite",249455.234,112000,NA,TRUE,"B",6,2021
"423","000bd77c-1c58-0c60-2347-c3c2d690783e","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-01 05:43:58,-47.7343083333,-76.876775,9.2,354,358.3,3572.83279332067,9.07835796119292,0.2125,TRUE,0,0,0,"AIS.18","spire","satellite",239095.453,104000,NA,TRUE,"B",6,2021
"424","0e029b52-4866-ac0d-425f-3df8fbe442c7","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-01 04:04:11,-47.9916433333,-76.8638683333,9.5,356,356.9,146.830965887693,9.8418264866143,0.00805555555555556,TRUE,0,0,0,"AIS.18","spire","satellite",219783.547,95000,NA,TRUE,"B",6,2021
"425","6267de1b-d5f3-de54-4822-4e4bb9ca70f1","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-01 04:32:24,-47.91817,-76.868695,9.2,359,1,148.087897340551,7.38092863098742,0.0108333333333333,TRUE,0,0,0,"AIS.18","spire","satellite",225050.719,97000,NA,TRUE,"B",6,2021
"426","d61f9d77-12a2-5701-0f57-9ef65246d3cb","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-01 04:17:51,-47.9560516667,-76.8667483333,9.8,359,359,1768.48624935065,9.54894150336883,0.1,TRUE,0,0,0,"AIS.18","spire","satellite",222363.234,96000,NA,TRUE,"B",6,2021
"427","f02dd3ce-948d-ce07-e9fd-c721b6213ce4","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-01 21:40:24,-45.3644016667,-76.997895,9,356,357.3,2301.50005850986,8.42505055316881,0.1475,TRUE,0,0,0,"AIS.18","spire","satellite",191593.031,152000,1252.89003440069,TRUE,"B",6,2021
"428","9cc85878-816a-398e-98cf-e1501e3c35c3","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-01 05:23:09,-47.78675,-76.8750416667,9.2,357,357.1,14620.9085601883,9.3334694507275,0.845833333333333,TRUE,0,0,0,"AIS.18","spire","satellite",234724.766,102000,1313.73886946285,TRUE,"B",6,2021
"429","0f5c01d3-a72e-4cfc-49ee-d348c279c6b4","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-01 04:28:57,-47.9273683333,-76.8684283333,9.4,355,355.1,1015.04227567239,9.3955213157024,0.0583333333333333,TRUE,0,0,0,"AIS.18","spire","satellite",224373.594,97000,NA,TRUE,"B",6,2021
"430","17ef4bdf-1cc4-ad52-ce00-6c61e9f36c8c","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-01 21:44:13,-45.35451,-76.9980016667,8.8,358,359.6,1099.93472752999,9.33657258544694,0.0636111111111111,TRUE,0,0,0,"AIS.18","spire","satellite",191857.453,152000,2056.87977315046,TRUE,"B",6,2021
"431","32ae9303-6ca1-e536-6e55-67ddb247c61c","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-01 08:22:15,-47.3445933333,-76.9111216667,8.9,352,356.4,5829.10174462903,9.08638697132703,0.346388888888889,TRUE,0,0,0,"AIS.18","spire","satellite",250714.422,113000,920.728446069241,TRUE,"B",6,2021
"432","32cee96c-fab7-4f0c-f36f-0310425cf315","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 22:32:02,-26.2208383333,-95.0551216667,9.3,319,319.2,720.575822488428,9.40046775348628,0.0413888888888889,FALSE,0,0,0,"AIS.18","spire","satellite",1419636.125,1414000,1555.19075200449,TRUE,"B",6,2021
"433","86ea2339-c6cd-f58b-ad1c-24dad37651bd","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 21:15:55,-26.37361,-94.9156283333,9.6,321,322.9,446.534731293263,8.6798314138247,0.0277777777777778,FALSE,0,0,0,"AIS.18","spire","satellite",1431558.5,1426000,NA,TRUE,"B",6,2021
"434","eebc73ab-53ef-3ee9-2349-44e40cdda838","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 16:34:16,-26.9561183333,-94.3969883333,9.6,325,325,875.673514401656,9.10241545863223,0.0519444444444444,FALSE,0,0,0,"AIS.18","spire","satellite",1477191.875,1424000,NA,TRUE,"B",6,2021
"435","0235cb51-c2fc-69eb-af8b-396aae96a6ae","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 13:09:56,-27.3690333333,-94.0309083333,9.6,323,321.3,713.316456216288,9.18250856902215,0.0419444444444444,FALSE,0,0,0,"AIS.18","spire","satellite",1511309.5,1388000,NA,TRUE,"B",6,2021
"436","157169e6-38e3-f0bf-9a07-6b56e4e11bf8","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 20:16:17,-26.4957433333,-94.805255,9.5,319,319.5,294.326754630232,9.37898741287439,0.0169444444444444,FALSE,0,0,0,"AIS.18","spire","satellite",1440921.25,1435000,NA,TRUE,"B",6,2021
"437","8147150d-4614-85e9-cc92-a52fee11519a","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 20:15:16,-26.4976933333,-94.803255,9.5,316,315.7,585.818224225527,9.56911916482407,0.0330555555555556,FALSE,0,0,0,"AIS.18","spire","satellite",1441911.25,1436000,NA,TRUE,"B",6,2021
"438","e244ace7-5ec4-011b-d0e7-963f9917692b","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 21:08:40,-26.3891766667,-94.901655,9.6,322,322.3,450.203222719103,9.51210900419399,0.0255555555555556,FALSE,0,0,0,"AIS.18","spire","satellite",1433294.375,1427000,NA,TRUE,"B",6,2021
"439","e7c4a36d-3d54-64c1-cad4-2bd0ef4b882c","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 16:09:03,-27.0078666667,-94.3527216667,9.1,318,320.7,140.768304268381,9.43545673113672,0.00805555555555556,FALSE,0,0,0,"AIS.18","spire","satellite",1481769.625,1419000,NA,TRUE,"B",6,2021
"440","7a09848f-1d66-9144-afbc-fe2bdc78265f","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 18:29:13,-26.7183716667,-94.609255,9.4,320,323.4,5873.24261754715,9.54559068966596,0.332222222222222,FALSE,0,0,0,"AIS.18","spire","satellite",1458449,1446000,NA,TRUE,"B",6,2021
"441","3c7f4303-f071-22ca-a520-8a4874a704b8","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 23:19:26,-26.1257866667,-95.1452283333,9.7,324,324,6018.01912343593,9.57278717881934,0.339444444444444,FALSE,0,0,0,"AIS.18","spire","satellite",1411981.25,1406000,NA,TRUE,"B",6,2021
"442","851927c8-62c4-6f7d-71b3-661e9ffceff8","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 18:09:17,-26.759025,-94.571495,9.6,318,319.9,884.565853456843,9.2442838562714,0.0516666666666667,FALSE,0,0,0,"AIS.18","spire","satellite",1462036.75,1442000,556.332854799795,TRUE,"B",6,2021
"443","b24b4d90-7b34-8bde-fb01-b14f2f1239bf","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 21:12:22,-26.38089,-94.909095,9.5,323,323.5,148.197527470843,11.0795891480144,0.00722222222222222,FALSE,0,0,0,"AIS.18","spire","satellite",1432426,1427000,1304.19756875865,TRUE,"B",6,2021
"444","dbf0ffd6-1b52-4f5b-96d5-964e36cae91d","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 21:00:27,-26.4059866667,-94.887335,9.3,323,323.7,867.692726945907,9.37021375828885,0.05,FALSE,0,0,0,"AIS.18","spire","satellite",1434043.625,1428000,NA,TRUE,"B",6,2021
"445","cc0aae44-a0ec-487d-e93b-f0bbc6397ff9","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 15:55:48,-27.033645,-94.3290416667,9.3,319,319.1,1437.69656026402,9.80569588692071,0.0791666666666667,FALSE,0,0,0,"AIS.18","spire","satellite",1483605.875,1417000,467.243674897363,TRUE,"B",6,2021
"446","2f728215-0f4c-5c51-7b6d-14199986279a","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 21:20:29,-26.364435,-94.924135,9.4,322,320.9,735.282163133166,9.0459251540602,0.0438888888888889,FALSE,0,0,0,"AIS.18","spire","satellite",1431681.875,1426000,NA,TRUE,"B",6,2021
"447","c432510a-ccba-d5f9-3595-80dcb36f40ca","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 04:35:55,-28.3171666667,-93.170215,8.2,327,329.4,1084.25483824362,7.44733653595303,0.0786111111111111,TRUE,0,0,0,"AIS.18","spire","satellite",1488631.125,1312000,NA,TRUE,"B",6,2021
"448","34107235-7908-d476-a404-a24f5297bf3b","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 06:14:18,-28.1552066667,-93.3308016667,7.6,320,319.7,1039.57815652628,7.37501026357265,0.0761111111111111,TRUE,0,0,0,"AIS.18","spire","satellite",1510700.625,1325000,NA,TRUE,"B",6,2021
"449","69bdbf1d-fdad-7730-6247-bb0ab4848a1b","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 05:02:06,-28.2740183333,-93.2138416667,7.9,322,324.3,119.937928086733,7.77125811245175,0.00833333333333333,TRUE,0,0,0,"AIS.18","spire","satellite",1494647.375,1315000,NA,TRUE,"B",6,2021
"450","c6efe498-93b4-aee5-53e3-7e33fea1f3a1","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 05:01:36,-28.2748733333,-93.213095,8.2,317,318.5,368.72312438244,7.96368204041193,0.025,TRUE,0,0,0,"AIS.18","spire","satellite",1494647.375,1315000,NA,TRUE,"B",6,2021
"451","3e7ab62e-0740-dc0d-baaf-b10376d1ec24","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 05:55:41,-28.185035,-93.300695,8.1,317,320.8,243.913353783775,7.90206092253296,0.0166666666666667,TRUE,0,0,0,"AIS.18","spire","satellite",1506556.5,1323000,NA,TRUE,"B",6,2021
"452","d846b6eb-e778-fc18-df69-78751b33ab6e","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 04:40:35,-28.3092533333,-93.1784016667,7.5,313,313.2,359.242844583394,7.75892695731215,0.025,TRUE,0,0,0,"AIS.18","spire","satellite",1490008,1313000,NA,TRUE,"B",6,2021
"453","26f5e6e7-72e0-cfbd-bc64-44bbe6123ea3","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 04:49:15,-28.2955666667,-93.1928016667,7.8,322,323,245.547978061487,7.95501784525801,0.0166666666666667,TRUE,0,0,0,"AIS.18","spire","satellite",1491385.375,1313000,NA,TRUE,"B",6,2021
"454","ae903aca-6872-87db-e96c-bc4563500702","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 12:48:24,-27.4123233333,-93.9912016667,9.5,325,325,22931.3691478547,9.34279060511065,1.32527777777778,TRUE,0,0,0,"AIS.18","spire","satellite",1515086.375,1385000,NA,TRUE,"B",6,2021
"455","41b71f0c-5a06-06e9-c2c0-ef0bed553476","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 05:48:32,-28.197335,-93.288615,7.9,322,322.2,1100.19733396691,7.89145971111273,0.0752777777777778,TRUE,0,0,0,"AIS.18","spire","satellite",1505175.625,1322000,NA,TRUE,"B",6,2021
"456","ee939db5-7234-99bc-05c9-1494961290d6","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 06:01:47,-28.174905,-93.3106416667,8,326,325.9,498.033676831162,8.13519177897436,0.0330555555555556,TRUE,0,0,0,"AIS.18","spire","satellite",1508448.5,1324000,NA,TRUE,"B",6,2021
"457","ec33dc25-7a58-95b1-5e10-22c0827a43c6","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 05:54:41,-28.1866533333,-93.299015,8.3,315,315,746.172104858915,8.53190741686386,0.0472222222222222,TRUE,0,0,0,"AIS.18","spire","satellite",1506556.5,1323000,NA,TRUE,"B",6,2021
"458","ec7c256d-3e69-6b38-945f-d64b6edc62aa","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-06-08 04:25:39,-28.33323,-93.1538416667,7.6,312,312.3,487.223746908877,7.89229386430345,0.0333333333333333,TRUE,0,0,0,"AIS.18","spire","satellite",1486382.125,1310000,NA,TRUE,"B",6,2021
"459","199455ba-c26a-f172-2180-8e398de2f261","150402951","150402951-2021-11-30T14:21:09.000000Z",2021-11-30 19:46:56,-45.7027066667,-60.5411483333,4.2,8,8.4,1549.53322761925,4.18917062379812,0.199722222222222,FALSE,1,0,0,"AIS.18","spire","satellite",414594.969,396000,2074.38908826509,TRUE,"B",11,2021
"460","dd8678e9-82f8-2aa2-4c55-8684fe93f352","150402951","150402951-2021-11-30T14:21:09.000000Z",2021-11-30 15:22:08,-46.0905183333,-60.635575,9.2,33,32.4,286.751026399097,9.13758000221465,0.0169444444444444,FALSE,NA,1,0,"AIS.18","spire","satellite",417880.031,402000,NA,TRUE,"B",11,2021
"461","7857ebe9-9991-68ce-c8c8-13ebc7b91d43","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-15 04:31:25,25.4203933333,160.94392,9.3,298,299.3,4575.2035257403,9.69833382486861,0.254722222222222,FALSE,0,0,0,"AIS.18","spire","satellite",1876269.875,714000,352.883982932864,TRUE,"B",7,2021
"462","d0f902c8-4350-4d39-fe60-8fbaf226a82d","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-15 00:28:33,25.18967,161.6199533333,9.9,295,295.8,3253.15628383571,9.95834684668586,0.176388888888889,FALSE,0,0,0,"AIS.18","spire","satellite",1936334.375,779000,NA,TRUE,"B",7,2021
"463","d32fc9c1-1201-8919-19ef-6bf2d139821a","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-15 00:14:12,25.1731616667,161.6591016667,10.3,292,291.4,154.970235562788,10.3873876997124,0.00805555555555556,FALSE,0,0,0,"AIS.18","spire","satellite",1932838.375,783000,NA,TRUE,"B",7,2021
"464","a1df0c44-37fa-0a86-8af7-799d79479863","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-15 14:20:17,26.08876,159.3175,9.3,295,293.9,58619.0994483159,9.80509232334786,3.22805555555556,TRUE,0,0,0,"AIS.18","spire","satellite",1704624.375,573000,NA,TRUE,"B",7,2021
"465","2103c332-0d18-06e3-e982-6981f4d7d1d8","150402951","150402951-2020-09-16T13:12:20.000000Z",2021-02-18 15:08:36,-46.7227383333,-59.8669616667,8.6,206,206.6,2098.83215341794,8.48181271612654,0.133611111111111,FALSE,0,0,0,"AIS.18","spire","satellite",464907,450000,2048.17997248192,TRUE,"B",2,2021
"466","b92f0685-ae61-b3f7-11c5-0ad842a7f015","150402951","150402951-2020-09-16T13:12:20.000000Z",2021-02-18 15:00:35,-46.7055616667,-59.8555483333,7.4,214,215.3,5089.57186483942,8.14256097309642,0.3375,FALSE,0,0,0,"AIS.18","spire","satellite",465959.906,451000,1752.56596592133,TRUE,"B",2,2021
"467","0763ed32-88c3-bac4-35e2-6d27455cf0e8","150402951","150402951-2020-09-16T13:12:20.000000Z",2021-02-18 11:56:54,-46.35062,-59.9258683333,8.8,132,133.3,9018.204161163,8.78684993110369,0.554166666666667,FALSE,NA,0,0,"AIS.18","spire","satellite",474178.25,454000,2273.20555087409,TRUE,"B",2,2021
"468","8ce7774e-e73e-c305-16d3-c4f3099819df","150402951","150402951-2020-09-16T13:12:20.000000Z",2021-02-18 11:22:56,-46.292635,-60.010455,8.7,134,134.6,3839.32658187069,8.49028418244809,0.244166666666667,FALSE,0,0,0,"AIS.18","spire","satellite",470835.219,450000,2304.98571002906,TRUE,"B",2,2021
"469","40bd2fbf-d515-5777-24e9-260827209e6b","150402951","150402951-2020-09-16T13:12:20.000000Z",2021-02-18 10:51:53,-46.2383816667,-60.0809083333,8.3,148,149.2,520.876889228969,9.04009745375941,0.0311111111111111,FALSE,NA,0,0,"AIS.18","spire","satellite",464023.062,446000,NA,TRUE,"B",2,2021
"470","101939ef-06ab-c803-c510-7abcaf451776","150402951","150402951-2020-09-16T13:12:20.000000Z",2021-02-18 14:34:07,-46.6507433333,-59.8203216667,8.2,204,203.6,7834.55396635485,8.2901266689602,0.510277777777778,FALSE,0,0,0,"AIS.18","spire","satellite",470859.094,455000,1585.75332429455,TRUE,"B",2,2021
"471","6dfcac61-16de-7c3c-3dcc-1824e9d2e216","150402951","150402951-2020-09-16T13:12:20.000000Z",2021-02-18 15:29:30,-46.7683733333,-59.898935,8.7,207,207,5628.89597000891,8.72532740384587,0.348333333333333,FALSE,0,0,0,"AIS.18","spire","satellite",461131.375,447000,1082.11991304285,TRUE,"B",2,2021
"472","99a21377-0876-6174-52de-2c94efec8dc7","150402951","150402951-2020-09-16T13:12:20.000000Z",2021-02-18 18:49:17,-47.1693316667,-60.2106683333,8.5,206,206.4,13398.7252997734,8.6960635099184,0.831944444444444,FALSE,NA,0,0,"AIS.18","spire","satellite",427699.406,418000,1571.50403953408,TRUE,"B",2,2021
