"","msgid","ssvid","seg_id","timestamp","lat","lon","speed_knots","heading","course","meters_to_prev","implied_speed_knots","hours","night","nnet_score","logistic_score","night_loitering","type","source","receiver_type","distance_from_port_m","distance_from_shore_m","distance_from_sat_km","is_fishing_vessel","AIS_class","day"
"204","a35d9a9c-df25-1fe3-f2da-eedd84933ef3","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 04:27:07,-45.9598633333333,-60.2107683333333,0.2,511,168.9,0,0,0.0136111111111111,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"205","6edc1c7a-249f-a7a7-b908-48f15c691967","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 04:28:07,-45.9598266666667,-60.2107383333333,0.3,511,29.5,0,0,0.0166666666666667,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"206","0b0b07d0-5274-4fb1-5db5-e487bd296224","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 04:29:07,-45.9597666666667,-60.2107033333333,0.3,511,28.9,0,0,0.0166666666666667,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"207","4d1d33a6-621f-3617-ee56-e5767bf55f25","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 04:30:07,-45.959735,-60.2106833333333,0,511,351,0,0,0.0166666666666667,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"208","4523882b-64dd-7cd2-130b-5357f6ec541a","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 04:31:06,-45.9597316666667,-60.2106783333333,0,511,354,0,0,0.0163888888888889,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"209","29e8ad7d-4783-61ff-7a2c-d3707171db23","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 04:32:15,-45.9597383333333,-60.21068,0,511,354.8,0,0,0.0191666666666667,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"210","7806296f-9835-e6ab-fb64-301b662a8134","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 04:33:48,-45.9597783333333,-60.2107183333333,0.2,511,199.9,0,0,0.0258333333333333,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,1396.99613456962,TRUE,"A",24
"211","2f2b0cee-8763-53e0-867c-10d8410c447c","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 04:43:07,-45.9596916666667,-60.210865,0.400000005960464,511,27.8999996185303,14.8791205415069,0.0517394134007012,0.155277777777778,TRUE,1,0,1,"AIS.1","orbcomm","satellite",445910.312,429000,NA,TRUE,"A",24
"212","8acf957e-d1a2-5e87-bdb1-bfdedc386806","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 04:44:07,-45.959685,-60.2108316666667,0,511,70.8000030517578,0,0,0.0166666666666667,TRUE,1,0,1,"AIS.1","orbcomm","satellite",445910.312,429000,NA,TRUE,"A",24
"213","eabfcf00-2641-12cb-6408-e1b275454c55","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 04:50:19,-45.9597666666667,-60.21082,0.2,511,205,0,0,0.103333333333333,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"214","d054d95b-36f5-01e0-32bb-c201eac3d39c","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 04:51:08,-45.9597783333333,-60.2108183333333,0,511,193.1,0,0,0.0136111111111111,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"215","1c6ebdfe-5692-e77c-d843-9d9138edb955","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 04:52:59,-45.9597933333333,-60.2107883333333,0,511,193.1,0,0,0.0308333333333333,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"216","6008a7ef-4792-30b1-b41b-0a164206b6c7","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 04:53:59,-45.959775,-60.2107833333333,0,511,193.1,0,0,0.0166666666666667,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"217","2d64f342-0696-f642-e4e8-53109ab67363","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 04:54:59,-45.9597716666667,-60.2107933333333,0,511,193.1,0,0,0.0166666666666667,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"218","43113838-7832-5ad1-9ac6-f66b7f9c3627","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 04:59:26,-45.9597366666667,-60.2107733333333,0,511,245.5,0,0,0.0741666666666667,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"219","b085695c-bebb-28b1-7d21-fae84260273b","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:00:37,-45.95974,-60.2107366666667,0,511,135.3,0,0,0.0197222222222222,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"220","771f5343-f2dd-223a-0e54-2d7dfc44cde5","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:01:17,-45.95976,-60.2107166666667,0,511,134.7,0,0,0.0111111111111111,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"221","3bbae696-120c-adc9-c834-3493bf35ee98","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:02:06,-45.959755,-60.2106966666667,0,511,25,0,0,0.0136111111111111,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"222","0c043cda-1f7b-b06c-e958-f6d0cfd0c53a","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:04:37,-45.9597533333333,-60.21074,0,511,285.1,0,0,0.0419444444444444,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"223","c2051956-7b70-5c42-7e5a-38282042373b","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:05:26,-45.95976,-60.2107883333333,0.2,511,233.8,0,0,0.0136111111111111,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"224","6b327c03-d4b8-39b7-3769-ddead57c538a","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:06:26,-45.9597833333333,-60.2108133333333,0,511,232.5,0,0,0.0166666666666667,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"225","d678993e-4eaf-07e9-77ad-38f3659c1c5a","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:07:07,-45.95979,-60.2108066666667,0,511,223.7,0,0,0.0113888888888889,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"226","034202dd-3a69-a9b7-aa56-7cfc1c0b8216","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:08:09,-45.9598,-60.21079,0,511,268.5,0,0,0.0172222222222222,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"227","45938475-ded1-ea78-2da7-045dd628478f","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:09:16,-45.9597816666667,-60.2107466666667,0,511,24.6,0,0,0.0186111111111111,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"228","f93858ce-593e-f5a4-07c3-2ba7492703c5","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:10:07,-45.9597716666667,-60.2107183333333,0,511,50.1,0,0,0.0141666666666667,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,2087.01239063439,TRUE,"A",24
"229","788530bc-f82d-9afa-1905-af119d81cc38","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:11:07,-45.9597666666667,-60.2107066666667,0,511,50.1,0,0,0.0166666666666667,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,2017.32372722299,TRUE,"A",24
"230","d3bc588f-ffd7-f6d5-13be-3123cfd7b2d7","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:12:07,-45.9597616666667,-60.2107083333333,0.2,511,54.9,0,0,0.0166666666666667,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,2035.50119835895,TRUE,"A",24
"231","57ac45e1-b2e5-c908-dabd-f4121f900e1f","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:15:07,-45.9598166666667,-60.2107166666667,0,511,200.8,0,0,0.05,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"232","64c43c68-d509-6d72-f30a-c12d6139dc88","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:16:27,-45.9597983333333,-60.2107033333333,0,511,197.3,0,0,0.0222222222222222,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"233","4042577a-7fe9-0888-f61d-faaa24184aac","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:17:06,-45.95979,-60.210705,0,511,258,0,0,0.0108333333333333,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"234","25380f2d-d420-1d66-bd53-78005f1f1e28","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:18:06,-45.9597816666667,-60.2107166666667,0,511,257.4,0,0,0.0166666666666667,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"235","1158fe31-c98e-bd65-71f0-c99ad17127bc","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:25:16,-45.9598133333333,-60.2108166666667,0,511,96.3,0,0,0.119444444444444,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,1841.82753012981,TRUE,"A",24
"236","42b1ac0d-4dcf-ea83-d8d9-c76943c34e2e","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:26:56,-45.9598033333333,-60.210785,0,511,347.6,0,0,0.0277777777777778,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,1682.21132419029,TRUE,"A",24
"237","c0086b0e-e359-08e1-aabb-c1e97d23d3e8","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:27:26,-45.9598116666667,-60.2107816666667,0,511,334.9,0,0,0.00833333333333333,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,1689.96616132358,TRUE,"A",24
"238","63312da3-03ac-f15b-b970-bc7650cecf35","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:28:47,-45.9598116666667,-60.210775,0,511,334.9,0,0,0.0225,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,1837.53321008533,TRUE,"A",24
"239","cb04c230-e86a-cda7-3177-650688877943","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:29:07,-45.9598133333333,-60.21077,0,511,334.9,0,0,0.00555555555555556,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,1899.00717840812,TRUE,"A",24
"240","18429317-38fe-842e-3980-49cd127f34a4","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:30:37,-45.9598283333333,-60.210745,0,511,302.8,0,0,0.025,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,2266.34321808682,TRUE,"A",24
"241","cdeb86b8-9985-defc-ecc7-38e888764c0e","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:31:25,-45.9598116666667,-60.2107116666667,0.2,511,37.8,0,0,0.0133333333333333,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"242","60885700-fd6d-1151-9c23-4e4fa39d5474","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:32:44,-45.959755,-60.2106516666667,0.3,511,47.8,0,0,0.0219444444444444,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"243","6404a661-e23e-9cc9-ad1f-7108b7471679","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:34:47,-45.95977,-60.2106083333333,0,511,160.2,0,0,0.0341666666666667,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,1579.20678748625,TRUE,"A",24
"244","189258f3-3a6e-7597-8cd5-d9c88ed22e20","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:35:07,-45.9597716666667,-60.21061,0,511,160.2,0,0,0.00555555555555556,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,1570.16568118727,TRUE,"A",24
"245","c5362dde-5930-b60e-a4a6-95c149724f8f","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:36:07,-45.9598016666667,-60.2106166666667,0.2,511,180.9,0,0,0.0166666666666667,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,1619.04986209918,TRUE,"A",24
"246","49b2917f-6217-2531-e488-ac2c776cb8b6","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:37:47,-45.9598366666667,-60.210665,0,511,214.8,0,0,0.0277777777777778,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,1920.02991501888,TRUE,"A",24
"247","4e06677d-7ff2-42ee-6c87-aec9b852e71d","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:38:16,-45.959845,-60.2106683333333,0,511,214.8,0,0,0.00805555555555556,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,2045.46987740254,TRUE,"A",24
"248","2ebc5596-946c-6862-5196-39ee6b5d9119","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:39:07,-45.959845,-60.210665,0,511,214.8,0,0,0.0141666666666667,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,2294.46884812537,TRUE,"A",24
"249","81449e07-aa98-67e1-e964-82412163d71d","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:53:36,-45.95982,-60.2106316666667,0,511,283.8,0,0,0.241388888888889,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"250","991dad46-cb77-5b10-affb-37e3c7a2c8d8","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 05:59:18,-45.9598516666667,-60.21058,0,511,143.600006103516,0,0,0.095,TRUE,1,0,1,"AIS.1","orbcomm","satellite",445910.312,429000,NA,TRUE,"A",24
"251","13a8cbaa-f82b-866b-22aa-fae432274ca2","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:00:16,-45.9598583333333,-60.210595,0,511,143.6,0,0,0.0161111111111111,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"252","942df2a4-e896-9f2e-c0a4-672d4bd5c5e4","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:01:16,-45.9598333333333,-60.21062,0,511,116.5,0,0,0.0166666666666667,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"253","30746900-90b4-a3fc-89c8-968f8de207b2","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:02:24,-45.9598233333333,-60.2106283333333,0,511,116.3,0,0,0.0188888888888889,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"254","0175b99f-8fe1-4673-666a-138f4d3cf7f9","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:03:06,-45.9598283333333,-60.21063,0,511,116.3,0,0,0.0116666666666667,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"255","08c76afc-95de-62e1-8242-515b98333674","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:04:26,-45.9598416666667,-60.2106233333333,0,511,152.1,0,0,0.0222222222222222,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,1054.41976752132,TRUE,"A",24
"256","8a32f6b0-5245-6e52-ba0a-e0b0c56a0e7a","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:05:25,-45.95984,-60.21058,0.2,511,114.3,0,0,0.0163888888888889,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,1027.87939173046,TRUE,"A",24
"257","a5423305-9fbb-eacd-6025-58d854bb4a77","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:06:35,-45.9598183333333,-60.2105466666667,0,511,105.8,0,0,0.0194444444444444,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,1204.04608533814,TRUE,"A",24
"258","a61b4ee4-c8a5-98a7-ada3-ef6ae4778b5d","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:07:13,-45.9598083333333,-60.2105366666667,0,511,105.8,0,0,0.0105555555555556,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"259","1eada82d-2734-9bdf-4f93-c568215a8c47","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:08:04,-45.959805,-60.2105266666667,0,511,105.8,0,0,0.0141666666666667,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"260","8f636f16-a272-ed67-d37d-d060a8307ab0","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:09:04,-45.959795,-60.2105016666667,0,511,75.5,0,0,0.0166666666666667,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,1982.7311088396,TRUE,"A",24
"261","04bb24b5-a9aa-a036-7ddc-4981a3af9e14","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:10:53,-45.959845,-60.2105133333333,0.2,511,197.4,0,0,0.0302777777777778,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"262","73506bf4-c0f1-6174-8cca-6bed813ca0cf","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:11:22,-45.9598533333333,-60.2105216666667,0,511,175.1,0,0,0.00805555555555556,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"263","380fde0d-5ab9-5dd2-9abf-580fb33e5e43","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:16:56,-45.959895,-60.2104666666667,0.200000002980232,511,146.899993896484,0,0,0.0927777777777778,TRUE,1,0,1,"AIS.1","orbcomm","satellite",445910.312,429000,NA,TRUE,"A",24
"264","e14fff1c-9912-5b7c-8953-15784410de53","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:17:55,-45.9598916666667,-60.2104316666667,0,511,104.4,0,0,0.0163888888888889,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,1177.04871530546,TRUE,"A",24
"265","1531eafc-8245-718d-d117-581b8c038541","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:19:56,-45.95987,-60.2103383333333,0.3,511,78.5,0,0,0.0336111111111111,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,1869.897159724,TRUE,"A",24
"266","4e8b4df0-90b3-8c34-c8ab-a0d60baae707","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:20:06,-45.9598683333333,-60.2103266666667,0.2,511,80.7,0,0,0.00277777777777778,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,1933.1809699522,TRUE,"A",24
"267","3576252c-b318-e993-a3ad-1b44948d1ae0","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:21:07,-45.95989,-60.210285,0,511,145.9,0,0,0.0169444444444444,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,2329.01455940938,TRUE,"A",24
"268","5d82f96c-be45-6429-36c1-00f3bb80b664","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:36:57,-45.959835,-60.210475,0,511,38.2,15.9092412576323,0.0325523172014851,0.263888888888889,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"269","501b3fae-fe15-1b41-188e-a3bc1ff31ccc","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:37:56,-45.95983,-60.2105116666667,0,511,38.2,0,0,0.0163888888888889,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"270","d83f310d-c893-9358-d5ed-d23e01b1f6eb","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:38:09,-45.9598283333333,-60.2105166666667,0,511,44.2,0,0,0.00361111111111111,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"271","e36b74e2-0f9a-6bda-0186-6879aeaa0a6c","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:39:07,-45.959805,-60.21052,0,511,359.3,0,0,0.0161111111111111,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"272","aebc4045-e791-bb61-7ae0-e63af969352a","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:40:57,-45.95987,-60.21052,0.2,511,164.7,0,0,0.0305555555555556,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"273","4f01e027-5909-19ee-928f-2804ebd99ec4","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:41:18,-45.9598783333333,-60.2105183333333,0.2,511,164.2,0,0,0.00583333333333333,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"274","2c12e4f9-8821-3731-a22e-f7918252e6c2","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:42:47,-45.9598783333333,-60.21048,0,511,148.6,0,0,0.0247222222222222,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"275","945c1a08-5b93-5c91-ade4-e3c613b5d05f","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:43:37,-45.959865,-60.21045,0,511,55.4,0,0,0.0138888888888889,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"276","1637da35-ad98-adb0-24b8-8917f7d9397e","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:44:16,-45.9598666666667,-60.2104366666667,0,511,55.4,0,0,0.0108333333333333,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"277","ac09ebce-c4c3-6f3d-829b-c8d8cd4d2edc","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:45:16,-45.9598666666667,-60.21043,0,511,55.4,0,0,0.0166666666666667,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"278","e0cd7528-3ed4-5d12-a000-6061477cf1be","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:46:38,-45.9598933333333,-60.2104433333333,0,511,164,0,0,0.0227777777777778,TRUE,1,0,1,"AIS.1","orbcomm","satellite",445910.312,429000,NA,TRUE,"A",24
"279","482d93cb-70bc-8378-f9bd-34d94e0fc357","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:47:27,-45.9599066666667,-60.2104633333333,0,511,164,0,0,0.0136111111111111,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,1367.97226274308,TRUE,"A",24
"280","31bec6d2-63ec-3714-c3fb-20ad07f0dc25","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:48:07,-45.95991,-60.2104883333333,0,511,215.6,0,0,0.0111111111111111,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,1642.69589762358,TRUE,"A",24
"281","7268cd50-24f9-2d63-bce4-745f5e5069b1","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:49:27,-45.9599016666667,-60.2105483333333,0,511,217.5,0,0,0.0222222222222222,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,2198.89356740252,TRUE,"A",24
"282","e2958722-5326-3708-4356-0cd207f3c373","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:50:26,-45.959895,-60.2105483333333,0,511,313.6,0,0,0.0163888888888889,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"283","80c837ce-abc1-5e84-9d0a-fee8d2a55500","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:51:17,-45.95987,-60.2105316666667,0.200000002980232,511,15.3000001907349,0,0,0.0141666666666667,TRUE,1,0,1,"AIS.1","orbcomm","satellite",445910.312,429000,NA,TRUE,"A",24
"284","fe15b610-63c8-ce3d-c0e2-8286938837fc","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:52:16,-45.9598566666667,-60.2105133333333,0,511,11.9,0,0,0.0163888888888889,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"285","5c96d6d8-12a2-87a9-e277-c1e216e68288","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:53:47,-45.9598416666667,-60.2105266666667,0,511,309.6,0,0,0.0252777777777778,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"286","173bdcc6-b52e-0480-5ed8-d44a4116cf20","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:55:06,-45.9598516666667,-60.2106066666667,0.2,511,253.5,0,0,0.0221063744444444,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,NA,TRUE,"A",24
"287","a82bd8c1-1675-df82-c068-833c83162db5","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:58:46,-45.95984,-60.21066,0,511,224.1,0,0,0.0609491811111111,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,684.652730626215,TRUE,"A",24
"288","7322b7cb-5815-06e1-450d-addef3dd5866","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 06:59:17,-45.9598466666667,-60.2106633333333,0,511,224.1,0,0,0.00861111111111111,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,465.872219015082,TRUE,"A",24
"289","89571bd3-360f-9322-1d4d-83dcde7c01fb","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 07:00:17,-45.9598483333333,-60.2106716666667,0,511,224.1,0,0,0.0166666666666667,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,44.1610801256561,TRUE,"A",24
"290","1f3e93e6-aca0-76c8-5fb3-bcf0132f2334","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 07:01:06,-45.959825,-60.2106833333333,0.2,511,276.6,0,0,0.0136111111111111,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,303.964338475994,TRUE,"A",24
"291","839f5875-8ad5-e4c4-57b4-aa27c9a8c216","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 07:02:07,-45.9598083333333,-60.2107083333333,0,511,297.7,0,0,0.0169444444444444,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,734.298277625052,TRUE,"A",24
"292","c7eb7561-78f4-bb9c-6dc8-6e266f287519","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-24 07:03:06,-45.9598183333333,-60.2107383333333,0,511,276.6,0,0,0.0163888888888889,TRUE,1,0,1,"AIS.1","spire","satellite",445910.312,429000,1150.60262634588,TRUE,"A",24
