"","msgid","ssvid","seg_id","timestamp","lat","lon","speed_knots","heading","course","meters_to_prev","implied_speed_knots","hours","night","nnet_score","logistic_score","night_loitering","type","source","receiver_type","distance_from_port_m","distance_from_shore_m","distance_from_sat_km","is_fishing_vessel","AIS_class","day"
"166","e9aa1c90-532c-baf7-de00-959ef808bd9a","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 03:53:12,-45.0944133333333,-59.5056416666667,9.3,511,54.5,244.742608967916,9.32814859145127,0.0141666666666667,TRUE,0,0,0,"AIS.1","spire","satellite",483090.125,420000,1016.74951273141,TRUE,"A",18
"167","cb14e721-904f-3791-1069-89466a26eb00","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 03:54:03,-45.0931483333333,-59.5032283333333,9.2,511,52,235.952931366469,8.99313778526999,0.0141666666666667,TRUE,0,0,0,"AIS.1","spire","satellite",483819.156,421000,1303.20664895048,TRUE,"A",18
"168","894ce69b-80c1-5023-29a4-b2d1f91f702a","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 03:55:21,-45.091175,-59.4994683333333,9.1,511,51.1,367.786426466605,9.16552066018354,0.0216666666666667,TRUE,0,0,0,"AIS.1","spire","satellite",483819.156,421000,NA,TRUE,"A",18
"169","0d2ce524-aaed-bdd2-b65e-6198249b4f16","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 03:56:03,-45.0900916666667,-59.4975583333333,9.1,511,53.5,192.334790095224,8.90152884959281,0.0116666666666667,TRUE,0,0,0,"AIS.1","spire","satellite",483819.156,421000,NA,TRUE,"A",18
"170","545dc1cf-29cd-c38a-62ac-a10ef53a96da","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 03:58:03,-45.0870333333333,-59.491815,9.3,511,51.5,564.749341751011,9.14809221235376,0.0333333333333333,TRUE,0,0,0,"AIS.1","spire","satellite",484548.406,422000,NA,TRUE,"A",18
"171","0247de5e-cd0f-26d9-e7ec-31c6741232df","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 03:59:05,-45.085505,-59.48907,9.1,511,49.5,274.450377126535,8.60455051719517,0.0172222222222222,TRUE,0,0,0,"AIS.1","spire","satellite",484548.406,422000,2021.58507655975,TRUE,"A",18
"172","5354a8a0-17e1-e27a-ab8a-f7fdddd54349","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:00:00,-45.0838616666667,-59.48633,9.2,511,51.8,282.252236426669,9.97540985837976,0.0152777777777778,TRUE,0,0,0,"AIS.1","spire","satellite",484138.188,421000,NA,TRUE,"A",18
"173","50d74ba4-0fff-3f75-7bb5-1506a7b1819d","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:01:11,-45.0818883333333,-59.483045,9.3,511,51.2,338.625491397283,9.2708028547587,0.0197222222222222,TRUE,0,0,0,"AIS.1","spire","satellite",484868.375,422000,NA,TRUE,"A",18
"174","2c43d394-49cf-fc57-2fb2-6de1ab8805b5","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:02:22,-45.0799666666667,-59.4798133333333,9.2,511,47.5,331.724227209121,9.08186179343146,0.0197222222222222,TRUE,0,0,0,"AIS.1","spire","satellite",484868.375,422000,NA,TRUE,"A",18
"175","484b78e7-ea1d-1cb8-3a52-9eb0b1e5fb2e","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:03:10,-45.078685,-59.47745,9.3,511,52.8,233.975086293966,9.47511358833203,0.0133333333333333,TRUE,0,0,0,"AIS.1","spire","satellite",484868.375,422000,NA,TRUE,"A",18
"176","c84b1ad1-8e12-f2ea-ae80-3166d0d41592","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:04:10,-45.0771366666667,-59.474685,9,511,54.9,277.086341907665,8.97676621878261,0.0166666666666667,TRUE,0,0,0,"AIS.1","spire","satellite",485598.781,422000,NA,TRUE,"A",18
"177","aeb7f821-7b40-91b2-d6ee-e8a0a99271d8","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:05:10,-45.075525,-59.4719466666667,9.1,511,50.2,279.909107160366,9.06821534467438,0.0166666666666667,TRUE,0,0,0,"AIS.1","spire","satellite",485598.781,422000,NA,TRUE,"A",18
"178","44fe8e24-4573-efb7-ce76-9b988a550b51","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:06:10,-45.0740766666667,-59.4690133333333,9.1,511,54.1,281.054021596974,9.10530713767715,0.0166666666666667,TRUE,0,0,0,"AIS.1","spire","satellite",485192.219,422000,NA,TRUE,"A",18
"179","e4ce3214-3621-d1d6-8626-07e65eb0dd32","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:07:02,-45.07272,-59.4667233333333,9.1,511,51.5,234.72079995426,8.77413433398249,0.0144444444444444,TRUE,0,0,0,"AIS.1","spire","satellite",485192.219,422000,NA,TRUE,"A",18
"180","0f234505-7918-752c-5303-1a63feadc502","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:08:02,-45.07114,-59.4639916666667,9.2,511,48.8,277.27550155389,8.98289442384136,0.0166666666666667,TRUE,0,0,0,"AIS.1","spire","satellite",485923.594,422000,NA,TRUE,"A",18
"181","a06a1c32-3bf7-4f34-8425-c7f43067c98a","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:09:00,-45.0694766666667,-59.4612283333333,9.1,511,50.7,285.130166520972,9.55589172908268,0.0161111111111111,TRUE,0,0,0,"AIS.1","spire","satellite",485923.594,422000,NA,TRUE,"A",18
"182","d4cab35b-deb0-0d01-0153-87de26322430","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:10:59,-45.0662933333333,-59.45567,9.1,511,54.7,561.997030582152,9.18000897467393,0.0330555555555556,TRUE,0,0,0,"AIS.1","spire","satellite",485923.594,422000,NA,TRUE,"A",18
"183","f8540632-0542-5646-2b22-6298806cfb6d","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:11:18,-45.0657933333333,-59.4547016666667,9.1,511,54.4,94.2047128230407,9.63773709893069,0.00527777777777778,TRUE,0,0,0,"AIS.1","spire","satellite",486655.156,423000,NA,TRUE,"A",18
"184","a0fc073f-892b-730a-98a3-aafd6a2d1be0","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:12:18,-45.0641583333333,-59.4519383333333,9.2,511,50,283.112228060777,9.17198685248499,0.0166666666666667,TRUE,0,0,0,"AIS.1","spire","satellite",486252.281,422000,NA,TRUE,"A",18
"185","49f5db85-ecce-6bf0-6365-b4cfa980521b","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:13:19,-45.0625566666667,-59.4491216666667,9.3,511,48.9,284.001669120168,9.04996925359288,0.0169444444444444,TRUE,0,0,0,"AIS.1","spire","satellite",486252.281,422000,NA,TRUE,"A",18
"186","52788850-aea0-559f-2ecc-baf6e517f863","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:15:21,-45.0593133333333,-59.4436166666667,9.1,511,52.3,563.040579482793,8.97089786237903,0.0338888888888889,TRUE,0,0,0,"AIS.1","spire","satellite",486984.781,423000,NA,TRUE,"A",18
"187","f7f2bce5-2120-3173-f026-ca83b6c7dcec","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:17:33,-45.055705,-59.43771,9.2,511,48.9,613.382962698217,9.03262174660643,0.0366666666666667,TRUE,0,0,0,"AIS.1","spire","satellite",486984.781,423000,NA,TRUE,"A",18
"188","b2154419-e5ee-5437-81bf-15fc24db7e3e","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:18:18,-45.0544716666667,-59.4353533333333,9.10000038146973,511,52.5999984741211,230.383186657421,9.95163213085397,0.0125,TRUE,0,0,0,"AIS.1","orbcomm","satellite",486584.844,422000,NA,TRUE,"A",18
"189","bfb19700-b793-331a-a7aa-b87ce5d82e0f","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:20:13,-45.0514833333333,-59.43011,9.4,511,53.1,529.210617476457,8.94513202141815,0.0319444444444444,TRUE,0,0,0,"AIS.1","spire","satellite",487318.25,423000,NA,TRUE,"A",18
"190","aad2cfa4-f5b9-5f93-9333-cb88d821287d","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:22:02,-45.0484833333333,-59.4250216666667,9.19999980926514,511,54.4000015258789,520.636712059684,9.28462434528307,0.0302777777777778,TRUE,0,0,0,"AIS.1","orbcomm","satellite",487318.25,423000,NA,TRUE,"A",18
"191","8ceeef35-4aa9-5d30-8038-298556ab10bf","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:25:33,-45.0428483333333,-59.41517,9.30000019073486,511,52.5,995.822047571543,9.17392802137686,0.0586111111111111,TRUE,0,0,0,"AIS.1","orbcomm","satellite",487655.594,423000,NA,TRUE,"A",18
"192","1b53cb11-e164-5590-1c1b-98844753c4b8","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:28:24,-45.0382966666667,-59.40731,9.2,511,49.9,798.467240281743,9.07647129242373,0.0475,TRUE,0,0,0,"AIS.1","spire","satellite",488390.094,423000,NA,TRUE,"A",18
"193","2b18df52-6e01-f56a-3334-e2e2bbb9417e","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:29:23,-45.0366083333333,-59.4046433333333,9.2,511,46.5,281.333639712566,9.26884670417084,0.0163888888888889,TRUE,0,0,0,"AIS.1","spire","satellite",489124.844,424000,NA,TRUE,"A",18
"194","5c6c7252-4552-387b-955f-ef0f334bec11","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:31:03,-45.0339183333333,-59.400005,9.1,511,52.5,471.496996131381,9.16505291020101,0.0277777777777778,TRUE,0,0,0,"AIS.1","spire","satellite",488732.219,423000,NA,TRUE,"A",18
"195","16486c6d-d94e-37a4-0a65-1259aec4bb30","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:32:04,-45.03226,-59.397185,9.2,511,51,288.286160113943,9.18649842217515,0.0169444444444444,TRUE,0,0,0,"AIS.1","spire","satellite",488732.219,423000,NA,TRUE,"A",18
"196","2d931308-bc03-bf0f-38af-74a8bd5e44db","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:33:12,-45.03033,-59.3939833333333,9.2,511,49,330.692962564056,9.45305286016564,0.0188888888888889,TRUE,0,0,0,"AIS.1","spire","satellite",489467.875,424000,NA,TRUE,"A",18
"197","0393299e-6ca0-5ee4-a7d4-1959e84eba83","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:34:12,-45.028705,-59.391185,9.2,511,51.5,284.622657319455,9.22092022917838,0.0166666666666667,TRUE,0,0,0,"AIS.1","spire","satellite",489467.875,424000,NA,TRUE,"A",18
"198","0dabdccb-fb6d-faf5-0cf2-7d9d8ae8f6a9","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:35:02,-45.0274216666667,-59.388835,9.1,511,51.4,233.389910443843,9.073359514379,0.0138888888888889,TRUE,0,0,0,"AIS.1","spire","satellite",489467.875,424000,NA,TRUE,"A",18
"199","8de8a75a-4b6a-a1c5-07a3-a0c52242553b","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:37:03,-45.0240683333333,-59.3832816666667,9.3,511,51.6,574.036655562929,9.22168538691184,0.0336111111111111,TRUE,0,0,0,"AIS.1","spire","satellite",489814.688,424000,NA,TRUE,"A",18
"200","d3a93562-11a1-964d-123e-a1ed6f58bbfb","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:39:01,-45.0206516666667,-59.377815,9.3,511,47.7,573.534881097993,9.44786925911781,0.0327777777777778,TRUE,0,0,0,"AIS.1","spire","satellite",489814.688,424000,NA,TRUE,"A",18
"201","57f83fff-2572-6d07-43e8-75458eee06fb","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:40:30,-45.01805,-59.3738066666667,9.3,511,46.2,427.726452147682,9.34183406981692,0.0247222222222222,TRUE,0,0,0,"AIS.1","spire","satellite",490551.438,425000,NA,TRUE,"A",18
"202","27654b7e-3145-49f8-d71b-50d58672466d","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:41:39,-45.0163166666667,-59.3704583333333,9.2,511,55.5,326.21547682252,9.18991548053841,0.0191666666666667,TRUE,0,0,0,"AIS.1","spire","satellite",490551.438,425000,NA,TRUE,"A",18
"203","6963dd15-c991-ed85-d55a-d0c10101fc04","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:45:51,-45.0100766666667,-59.358525,9.2,511,51,1166.78941931446,9.00011352798348,0.07,TRUE,0,0,0,"AIS.1","spire","satellite",490903,425000,NA,TRUE,"A",18
"204","dd8b0f7b-ce0c-f343-6182-da24de4f0092","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:46:02,-45.0097883333333,-59.3580266666667,9.1,511,50.7,50.6225062399335,8.94554909811886,0.00305555555555556,TRUE,0,0,0,"AIS.1","spire","satellite",490903,425000,NA,TRUE,"A",18
"205","e2e3789a-c755-a7aa-ec50-eede62f67ed7","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:50:11,-45.0035266666667,-59.3463683333333,9,511,51.1,1151.02081457293,8.98545092282392,0.0691666666666667,TRUE,0,0,0,"AIS.1","spire","satellite",491258.344,425000,NA,TRUE,"A",18
"206","ad8ffb0d-9129-30f2-f231-cdfe0fea191d","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:51:03,-45.0021833333333,-59.344045,9.2,511,52,235.96427562376,8.82061688928803,0.0144444444444444,TRUE,0,0,0,"AIS.1","spire","satellite",491997,425000,NA,TRUE,"A",18
"207","795b6889-1886-bb34-e4c7-1e873288e903","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:52:03,-45.0007983333333,-59.3411483333333,9,511,55.5,274.931475575091,8.90695501420621,0.0166666666666667,TRUE,0,0,0,"AIS.1","spire","satellite",491997,425000,NA,TRUE,"A",18
"208","73c1f703-b744-5094-93a5-d462e91fb542","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 04:53:01,-44.99922,-59.3383683333333,9.10000038146973,511,50.0999984741211,280.320063443149,9.39468527107002,0.0161111111111111,TRUE,0,0,0,"AIS.1","orbcomm","satellite",491997,425000,NA,TRUE,"A",18
"209","1758caac-575d-57e1-9bbd-0f8122f6b1a4","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:01:52,-44.9844733333333,-59.3141316666667,9.19999980926514,511,50.9000015258789,2514.22466128634,9.20376681940042,0.1475,TRUE,0,0,0,"AIS.1","orbcomm","satellite",493461.5,426000,NA,TRUE,"A",18
"210","8017172d-3337-53a2-96df-563664f822d4","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:02:22,-44.9836666666667,-59.3127016666667,9.10000038146973,511,50.9000015258789,143.85586142359,9.32099668508009,0.00833333333333333,TRUE,0,0,0,"AIS.1","orbcomm","satellite",493461.5,426000,NA,TRUE,"A",18
"211","475f12d5-d32d-53fc-ba4d-8f163e910a5e","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:19:50,-44.9545783333333,-59.26309,9.30000019073486,511,51.9000015258789,5068.97189238053,9.4018787632129,0.291111111111111,TRUE,0,0,0,"AIS.1","orbcomm","satellite",496065,428000,NA,TRUE,"A",18
"212","ee4ca642-bd86-bee3-3307-28d1369f1127","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:20:01,-44.9543083333333,-59.2626116666667,9.3,511,51.8,48.1467056877927,8.50804813182229,0.00305555555555556,TRUE,0,0,0,"AIS.1","spire","satellite",496065,428000,1988.19682075794,TRUE,"A",18
"213","20020f96-5177-5f83-a22b-c926a48c8984","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:21:10,-44.9523966666667,-59.25937,9.10000038146973,511,51,332.047221464197,9.3542033337179,0.0191666666666667,TRUE,0,0,0,"AIS.1","orbcomm","satellite",496065,428000,NA,TRUE,"A",18
"214","f6bc4513-e782-5f39-8737-5083e28be5fe","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:22:10,-44.950905,-59.25656,9,511,51.7999992370605,276.421331937094,8.95522189076602,0.0166666666666667,TRUE,0,0,0,"AIS.1","orbcomm","satellite",496065,428000,NA,TRUE,"A",18
"215","e8755f1e-7e67-52a2-91f1-92ac7dbc74f1","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:23:10,-44.9492466666667,-59.25379,9.30000019073486,511,50.9000015258789,285.5178415785,9.24992151361866,0.0166666666666667,TRUE,0,0,0,"AIS.1","orbcomm","satellite",496808.688,428000,NA,TRUE,"A",18
"216","e4a255b7-4a79-5c7d-a89d-1affebbe7fa1","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:24:20,-44.9473366666667,-59.2504666666667,9.39999961853027,511,51.7999992370605,336.910352132311,9.35561543831184,0.0194444444444444,TRUE,0,0,0,"AIS.1","orbcomm","satellite",496808.688,428000,NA,TRUE,"A",18
"217","86757daa-5c18-d756-ca95-536f6c337311","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:25:01,-44.9463166666667,-59.2486466666667,9.1,511,51.5,182.700853579631,8.66189202939408,0.0113888888888889,TRUE,0,0,0,"AIS.1","spire","satellite",496808.688,428000,2254.17613696001,TRUE,"A",18
"218","3858a59e-1ec2-ed51-17a3-7298e325d463","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:26:00,-44.9446616666667,-59.2458683333333,9.2,511,49.9,285.793376176791,9.41577763525374,0.0163888888888889,TRUE,0,0,0,"AIS.1","spire","satellite",496446.406,428000,1748.69714967008,TRUE,"A",18
"219","c3511f96-11f9-d7d9-14ef-427484eb3b89","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:27:01,-44.9430733333333,-59.2430416666667,9.2,511,51.1,284.05140892347,9.05155425727246,0.0169444444444444,TRUE,0,0,0,"AIS.1","spire","satellite",497190.906,428000,601.490742453475,TRUE,"A",18
"220","17bf248a-7465-b104-9d41-0fc90a489355","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:28:00,-44.9413966666667,-59.240305,9.2,511,49.3,284.872499067623,9.38543832436657,0.0163888888888889,TRUE,0,0,0,"AIS.1","spire","satellite",497190.906,428000,198.843536459546,TRUE,"A",18
"221","458f2ed2-3100-07c9-2d74-62609fbf3ef7","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:29:01,-44.9398716666667,-59.2374316666667,9.1,511,53.3,282.667055847406,9.00744059831649,0.0169444444444444,TRUE,0,0,0,"AIS.1","spire","satellite",497190.906,428000,2407.85978285778,TRUE,"A",18
"222","63ec5fc1-998d-a08e-6374-cc51f2eca67d","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:30:01,-44.9382216666667,-59.234725,9.2,511,47.1,281.156458716249,9.10862579303033,0.0166666666666667,TRUE,0,0,0,"AIS.1","spire","satellite",497935.562,429000,NA,TRUE,"A",18
"223","9dbe0f8e-42fa-2be1-b6ab-5bccf3ccbf6e","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:32:11,-44.934745,-59.2285466666667,9.4,511,48.1,621.254617149569,9.28928576852057,0.0361111111111111,TRUE,0,0,0,"AIS.1","spire","satellite",497576.875,428000,NA,TRUE,"A",18
"224","10eb010d-6c9f-bed4-dc57-a35c2f6d3196","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:33:10,-44.9330383333333,-59.2258483333333,9.1,511,49.2,284.832980838679,9.38413635277698,0.0163888888888889,TRUE,0,0,0,"AIS.1","spire","satellite",497576.875,428000,NA,TRUE,"A",18
"225","1d559e2d-f787-7c21-dec6-9bd97e08cc6d","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:34:42,-44.930905,-59.22169,8.8,511,57.2,404.259090269872,8.54137940052589,0.0255555555555556,TRUE,0,0,0,"AIS.1","spire","satellite",498322.344,429000,NA,TRUE,"A",18
"226","93358878-8cd0-0d00-253a-6216b375f903","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:35:01,-44.9304383333333,-59.2206783333333,8.8,511,56.9,95.0538930137067,9.72461359567912,0.00527777777777778,TRUE,0,0,0,"AIS.1","spire","satellite",498322.344,429000,NA,TRUE,"A",18
"227","81b227f0-1ba6-dd99-871a-7bc667672bd5","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:36:01,-44.928935,-59.2179416666667,8.8,511,52.8,272.685576663569,8.83419462716963,0.0166666666666667,TRUE,0,0,0,"AIS.1","spire","satellite",498322.344,429000,NA,TRUE,"A",18
"228","fb324621-98db-cb50-3402-94bec656fa47","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:37:29,-44.92656,-59.2140566666667,8.8,511,50.4,404.087175097042,8.92582650792196,0.0244444444444444,TRUE,0,0,0,"AIS.1","spire","satellite",499068.031,430000,NA,TRUE,"A",18
"229","d587e3c3-0efe-5dc5-b303-cd09fe10b3f8","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:38:21,-44.92525,-59.2118316666667,8.9,511,50.6,227.822483363649,8.5162673002294,0.0144444444444444,TRUE,0,0,0,"AIS.1","spire","satellite",499068.031,430000,NA,TRUE,"A",18
"230","ec8ebe77-585b-6b6e-7498-e2c6446513d2","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:39:02,-44.924165,-59.210125,9,511,47.9,180.581610682463,8.56141820675088,0.0113888888888889,TRUE,0,0,0,"AIS.1","spire","satellite",498712.875,429000,NA,TRUE,"A",18
"231","b79032d3-f456-bb90-b46a-4317e36cdf52","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:40:01,-44.922735,-59.2073566666667,8.6,511,55.5,269.793222433948,8.88863494290774,0.0163888888888889,TRUE,0,0,0,"AIS.1","spire","satellite",498712.875,429000,NA,TRUE,"A",18
"232","083dfa38-62dd-d037-cf5d-e32346c7fd0c","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:41:12,-44.9209916666667,-59.2041116666667,8.8,511,50.7,320.707905081731,8.78025971909817,0.0197222222222222,TRUE,0,0,0,"AIS.1","spire","satellite",499459.312,430000,NA,TRUE,"A",18
"233","99b60d5e-a04a-39be-d600-0cb06b147391","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:42:03,-44.9196466666667,-59.2020466666667,8.7,511,48,220.913500038254,8.41992313028153,0.0141666666666667,TRUE,0,0,0,"AIS.1","spire","satellite",499459.312,430000,NA,TRUE,"A",18
"234","672a9e60-2731-5c9c-8110-5d1f43ec9d41","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:44:52,-44.9155316666667,-59.1943766666667,8.80000019073486,511,55.5,757.696057569323,8.7149393528071,0.0469444444444444,TRUE,0,0,0,"AIS.1","orbcomm","satellite",500205.969,430000,NA,TRUE,"A",18
"235","a5b50715-31c4-8053-e476-7bff938e34bb","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:45:15,-44.9150433333333,-59.1934033333333,8.8,511,54.7,93.9291104654883,7.93831667413154,0.00638888888888889,TRUE,0,0,0,"AIS.1","spire","satellite",500205.969,430000,1564.9944268504,TRUE,"A",18
"236","00e44c80-3cea-3b57-b207-d8a305ea815b","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:46:55,-44.91257,-59.1889183333333,8.8,511,51.6,447.623463634655,8.70099441082315,0.0277777777777778,TRUE,0,0,0,"AIS.1","spire","satellite",499854.344,430000,1331.43235559032,TRUE,"A",18
"237","92cf4bb6-ee77-4888-5d2b-d20d37ac3f43","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:47:05,-44.91228,-59.1884366666667,8.8,511,50.7,49.7844902553338,9.67720878481228,0.00277777777777778,TRUE,0,0,0,"AIS.1","spire","satellite",499854.344,430000,1326.77596998275,TRUE,"A",18
"238","9f28fe1a-7b0e-d5e7-4cda-6358a91516f2","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:48:14,-44.910575,-59.1852883333333,8.6,511,55.1,312.106329205627,8.79244238893451,0.0191666666666667,TRUE,0,0,0,"AIS.1","spire","satellite",499854.344,430000,1396.07868935325,TRUE,"A",18
"239","87e15955-cdbc-3e79-c8bd-f9d2bc26f577","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:49:15,-44.9091583333333,-59.1826033333333,8.6,511,51,263.672651244806,8.40216676955211,0.0169444444444444,TRUE,0,0,0,"AIS.1","spire","satellite",500601.781,431000,1585.8278131052,TRUE,"A",18
"240","0d95447a-76ad-3668-9367-3da36c72d642","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:50:08,-44.9075083333333,-59.18012,8.7,511,47.2,268.158222741856,9.83493050056745,0.0147222222222222,TRUE,0,0,0,"AIS.1","spire","satellite",500601.781,431000,NA,TRUE,"A",18
"241","01b85bfb-0b96-8b79-6525-79d860133e04","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:51:15,-44.90595,-59.1775433333333,8.6,511,50.6,266.84040943761,7.74163768168679,0.0186111111111111,TRUE,0,0,0,"AIS.1","spire","satellite",500601.781,431000,2173.05225661771,TRUE,"A",18
"242","b765fa97-0d6e-deba-d00f-307468e7bec3","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:54:50,-44.9004283333333,-59.167765,8.7,511,56.2,984.927615544295,8.90475347742936,0.0597222222222222,TRUE,0,0,0,"AIS.1","spire","satellite",501001.25,431000,NA,TRUE,"A",18
"243","e1fdc946-5887-bedd-b8f4-a3bca3ac9ea9","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:55:09,-44.8999483333333,-59.1668583333333,8.7,511,53.9,89.1541017448378,9.12102768703424,0.00527777777777778,TRUE,0,0,0,"AIS.1","spire","satellite",501001.25,431000,NA,TRUE,"A",18
"244","9d072793-c178-0639-fb2c-989b18e63706","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:57:39,-44.89623,-59.1601433333333,8.5,511,55.6,671.343160859439,8.6998017529453,0.0416666666666667,TRUE,0,0,0,"AIS.1","spire","satellite",501749.625,431000,NA,TRUE,"A",18
"245","eff2fb84-aed6-6169-4a1c-c7f530bd8165","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:58:18,-44.8953316666667,-59.15836,8.6,511,53.9,172.367419576942,8.59105737236029,0.0108333333333333,TRUE,0,0,0,"AIS.1","spire","satellite",501749.625,431000,NA,TRUE,"A",18
"246","fddee7d5-c2ff-5191-760d-395c2a5aa909","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 05:59:05,-44.89438,-59.1565533333333,8.6,511,53.9,177.34391379991,7.33456694728812,0.0130555555555556,TRUE,0,0,0,"AIS.1","spire","satellite",501404.406,431000,1164.68640880566,TRUE,"A",18
"247","87b85587-1c7c-6a57-dc4c-f634e299bbe8","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 06:00:57,-44.8915166666667,-59.151625,8.8,511,52.1,502.082868240313,8.71391715127575,0.0311111111111111,TRUE,0,0,0,"AIS.1","spire","satellite",502153.594,431000,1077.81829530092,TRUE,"A",18
"248","4827f5c1-a176-0fc4-f37d-58bfb58f099e","150402944","150402944-2022-04-21T18:16:31.000000Z",2022-07-18 06:01:16,-44.89104,-59.1506883333333,8.8,511,53.9,90.850252883502,9.29455466105309,0.00527777777777778,TRUE,0,0,0,"AIS.1","spire","satellite",502153.594,431000,1119.54651405716,TRUE,"A",18
